0.127,103.2523,88.21309
0.128,103.3652,89.05033
0.129,103.4866,89.90238
0.13,103.6166,90.76943
0.131,103.7555,91.65159
0.132,103.9035,92.54889
0.133,104.061,93.46132
0.134,104.2284,94.38879
0.135,104.406,95.33112
0.136,104.594,96.28805
0.137,104.7927,97.25926
0.138,105.0021,98.24429
0.139,105.2224,99.24266
0.14,105.4537,100.2538
0.141,105.6959,101.277
0.142,105.9489,102.3118
0.143,106.2126,103.3572
0.144,106.4866,104.4126
0.145,106.7708,105.477
0.146,107.0648,106.5496
0.147,107.3679,107.6294
0.148,107.6799,108.7154
0.149,108.0001,109.8066
0.15,108.328,110.9021
0.151,108.6632,112.0008
0.152,109.0053,113.1018
0.153,109.3539,114.2043
0.154,109.7088,115.3072
0.155,110.0698,116.4098
0.156,110.437,117.5112
0.157,110.8102,118.6107
0.158,111.1891,119.7074
0.159,111.5735,120.8005
0.16,111.9629,121.8892
0.161,112.3569,122.9726
0.162,112.755,124.0499
0.163,113.1568,125.1202
0.164,113.5618,126.1827
0.165,113.9698,127.2366
0.166,114.3804,128.2808
0.167,114.7933,129.3146
0.168,115.2083,130.337
0.169,115.6249,131.3469
0.17,116.0428,132.3434
0.171,116.4618,133.3254
0.172,116.8814,134.2919
0.173,117.3015,135.2418
0.174,117.7218,136.1741
0.175,118.1422,137.0877
0.176,118.5627,137.9818
0.177,118.9833,138.8555
0.178,119.4041,139.7079
0.179,119.8252,140.5383
0.18,120.2467,141.3458
0.181,120.6685,142.1296
0.182,121.0903,142.8889
0.183,121.5119,143.6228
0.184,121.933,144.3306
0.185,122.3534,145.0115
0.186,122.7727,145.6652
0.187,123.1908,146.2911
0.188,123.6076,146.889
0.189,124.023,147.4589
0.19,124.4371,148.0008
0.191,124.8498,148.5149
0.192,125.2613,149.0015
0.193,125.6716,149.4609
0.194,126.0809,149.8937
0.195,126.4892,150.3004
0.196,126.8967,150.6816
0.197,127.3035,151.0379
0.198,127.7097,151.3701
0.199,128.1154,151.6787
0.2,128.5207,151.9646
0.201,128.9256,152.2285
0.202,129.3302,152.4712
0.203,129.7345,152.6935
0.204,130.1383,152.8961
0.205,130.5418,153.08
0.206,130.9446,153.2458
0.207,131.3466,153.3944
0.208,131.7475,153.5265
0.209,132.1469,153.6428
0.21,132.5442,153.7441
0.211,132.939,153.8309
0.212,133.3306,153.9039
0.213,133.7187,153.9638
0.214,134.1025,154.0111
0.215,134.4816,154.0462
0.216,134.8554,154.0697
0.217,135.2233,154.0819
0.218,135.5845,154.0831
0.219,135.9384,154.0737
0.22,136.2843,154.0538
0.221,136.6214,154.0234
0.222,136.9492,153.9828
0.223,137.2671,153.9318
0.224,137.5749,153.8706
0.225,137.8725,153.7992
0.226,138.16,153.7175
0.227,138.4377,153.6258
0.228,138.706,153.524
0.229,138.9654,153.4121
0.23,139.2164,153.2904
0.231,139.4595,153.1589
0.232,139.6953,153.0178
0.233,139.9243,152.8673
0.234,140.1472,152.7076
0.235,140.3647,152.539
0.236,140.5774,152.3621
0.237,140.7861,152.1773
0.238,140.9914,151.9853
0.239,141.1941,151.787
0.24,141.3947,151.583
0.241,141.5938,151.3745
0.242,141.7916,151.1624
0.243,141.9882,150.9479
0.244,142.1838,150.732
